date,station,depth_m,year,month,day,temperature_degC,salinity_psu,density_kg_m3,PAR,fluorescence_mg_m3,oxygenConc_umol_kg,oxygenSaturation_percent,latitude
20180919,3,13,2018,9,19,15.2183,31.807875,23.465775,37.675,3.1502,248.7915,98.64061,43.811
20180919,3,14,2018,9,19,15.09472,31.83034,23.50968,30.46,3.10184,248.437,98.274772,43.811
20180919,3,15,2018,9,19,14.61866667,31.9273,23.68568333,23.4,2.914333333,250.0333333,98.04128333,43.811
20180919,3,16,2018,9,19,14.6111,31.91492,23.67778,19.12,2.78336,243.623,95.505078,43.811
20180919,3,17,2018,9,19,14.46235,31.952575,23.737975,15.675,2.835675,237.8165,92.9766225,43.811
20180919,3,18,2018,9,19,14.22422,32.0037,23.82698,12.9,2.41838,239.156,93.087888,43.811
20180919,3,19,2018,9,19,14.1191,32.01764,23.85952,10.82,1.91088,235.7316,91.570942,43.811
20180919,3,20,2018,9,19,13.87574,32.0812,23.95842,8.814,1.85502,231.96,89.704496,43.811
20180919,3,21,2018,9,19,13.7808,32.10698,23.99766,7.442,1.5651,230.1728,88.858584,43.811
20180919,3,22,2018,9,19,13.5657,32.148925,24.07355,6.2,1.1942,228.649,87.9119125,43.811
20180919,3,23,2018,9,19,13.5057,32.16542,24.09832,5.402,1.13432,227.7134,87.455616,43.811
20180919,3,24,2018,9,19,13.37412,32.17556,24.13248,4.64,1.01654,225.4446,86.35865,43.811
20180919,3,25,2018,9,19,13.22566,32.1834,24.16806,3.968,0.93658,224.8258,85.866206,43.811
20180919,3,26,2018,9,19,13.0539,32.17768333,24.19743333,3.348333333,0.841516667,221.6941667,84.36950167,43.811
20180919,3,27,2018,9,19,12.796375,32.20615,24.269675,2.855,0.716625,218.03425,82.5555925,43.811
20180919,3,28,2018,9,19,12.66272857,32.23014286,24.31401429,2.44,0.716057143,213.8762857,80.77200429,43.811
20180919,3,29,2018,9,19,12.4363,32.22851667,24.35605,2.048333333,0.614416667,212.197,79.76232167,43.811
20180919,3,30,2018,9,19,12.21208333,32.24603333,24.412,1.758333333,0.583366667,210.2856667,78.68728,43.811
20180919,3,31,2018,9,19,11.8987,32.24588,24.47028,1.528,0.53326,207.1164,76.995658,43.811
20180919,3,32,2018,9,19,11.88838333,32.2375,24.46573333,1.326666667,0.552983333,201.4171667,74.856275,43.811
20180919,3,33,2018,9,19,11.85884286,32.23587143,24.46992857,1.092857143,0.496657143,197.1434286,73.22174571,43.811
20180919,3,34,2018,9,19,11.786875,32.2445,24.489875,0.951,0.4692,197.4535,73.23092,43.811
20180919,3,35,2018,9,19,11.53144,32.26616,24.55328,0.7604,0.44158,197.8256,72.987402,43.811
20180919,3,36,2018,9,19,11.47913333,32.26236667,24.55983333,0.663,0.490166667,195.1376667,71.91469667,43.811
20180919,3,37,2018,9,19,11.44943333,32.26166667,24.56463333,0.515666667,0.435866667,191.7726667,70.62972333,43.811
20180919,3,38,2018,9,19,11.44935714,32.26001429,24.56341429,0.402571429,0.490871429,191.4332857,70.50381714,43.811
20180919,3,39,2018,9,19,11.448425,32.25835,24.5623,0.31675,0.41865,191.74175,70.6151925,43.811
20180919,3,40,2018,9,19,11.45381429,32.25644286,24.5599,0.231857143,0.441385714,191.3475714,70.47712714,43.811
20180919,3,41,2018,9,19,11.4562,32.25444286,24.55794286,0.163714286,0.4243,191.6907143,70.60602714,43.811
20180919,3,42,2018,9,19,11.45825556,32.2538,24.55705556,0.102644444,0.457988889,191.1947778,70.42610667,43.811
20180919,3,43,2018,9,19,11.45916,32.25272,24.55608,0.06084,0.4477,191.2288,70.439492,43.811
20180919,3,44,2018,9,19,11.4627125,32.25325,24.555875,0.0407125,0.4261125,191.171125,70.42371875,43.811
20180919,3,45,2018,9,19,11.46525,32.2539,24.55595,0.02425,0.4116,191.2135,70.44345,43.811
20180919,4,1,2018,9,19,15.8615,31.91104,23.4038,1446,0.51733,264.0504,106.095286,43.753
20180919,4,2,2018,9,19,15.84984545,31.91084545,23.40625455,1146.272727,0.507836364,263.9951818,106.0487864,43.753
20180919,4,3,2018,9,19,15.8419,31.91112857,23.40828571,828.8571429,0.529357143,263.813,105.9594071,43.753
20180919,4,4,2018,9,19,15.8472,31.91098,23.407,746.8,0.54672,263.6874,105.919736,43.753
20180919,4,5,2018,9,19,15.84038889,31.91413333,23.41098889,620,0.621955556,264.2018889,106.1147278,43.753
20180919,4,6,2018,9,19,15.80876,31.92384,23.42548,513.2,0.7814,264.277,106.086356,43.753
20180919,4,7,2018,9,19,15.80562857,31.92451429,23.42674286,514.5714286,0.804771429,264.3874286,106.12482,43.753
20180919,4,8,2018,9,19,15.79255,31.93086667,23.43456667,475.6666667,0.94935,263.5575,105.7692583,43.753
20180919,4,9,2018,9,19,15.78478333,31.93848333,23.44213333,413,1.037233333,264.1953333,106.014545,43.753
20180919,4,10,2018,9,19,15.78343333,31.94828333,23.45006667,345.6666667,1.13475,263.6046667,105.7819833,43.753
20180919,4,11,2018,9,19,15.77358,31.96338,23.46388,284.4,1.19508,263.988,105.926466,43.753
20180919,4,12,2018,9,19,15.72676667,31.98735,23.49268333,234.6666667,1.304,263.4001667,105.6112383,43.753
20180919,4,13,2018,9,19,15.65122,31.99672,23.51658,204.8,1.37114,262.8752,105.251796,43.753
20180919,4,14,2018,9,19,15.62018,32.0057,23.53038,184.4,1.4383,262.686,105.118602,43.753
20180919,4,15,2018,9,19,15.40468571,32.04502857,23.6078,146.1428571,1.512785714,263.9128571,105.1922086,43.753
20180919,4,16,2018,9,19,15.0791,32.1102,23.7285,126.5,1.6266,264.192,104.67653,43.753
20180919,4,17,2018,9,19,14.3327,32.25667143,23.99945714,103.4571429,2.432914286,268.469,104.9082743,43.753
20180919,4,18,2018,9,19,13.76425,32.355825,24.19315,80.225,3.541025,273.26425,105.6406875,43.753
20180919,4,19,2018,9,19,13.65641667,32.37553333,24.23031667,61.95,4.399516667,278.8185,107.5684983,43.753
20180919,4,20,2018,9,19,13.612,32.39572,24.2549,48.4,4.29646,284.5098,109.680746,43.753
20180919,4,21,2018,9,19,13.62692,32.4005,24.25558,46.2,4.35716,285.5132,110.104444,43.753
20180919,4,22,2018,9,19,13.67174286,32.42522857,24.26564286,36.85714286,3.749885714,283.6507143,109.5046314,43.753
20180919,4,23,2018,9,19,13.68478,32.43178,24.26808,32.6,3.44364,283.1606,109.349322,43.753
20180919,4,24,2018,9,19,13.6907,32.44448333,24.27678333,26.11666667,3.24405,284.5871667,109.9231383,43.753
20180919,4,25,2018,9,19,13.66941429,32.47094286,24.30154286,22.1,3.046014286,284.7897143,109.97425,43.753
20180919,4,26,2018,9,19,13.66324,32.52416,24.34394,17.54,2.0636,283.1252,109.358372,43.753
20180919,4,27,2018,9,19,13.60952,32.52878,24.3584,15.7,1.42548,283.6688,109.452426,43.753
20180919,4,28,2018,9,19,13.50197778,32.52956667,24.38074444,12.5,1.382033333,285.8425556,110.0516367,43.753
20180919,4,29,2018,9,19,13.51988,32.54462,24.38879,10.391,1.38062,285.0905,109.813452,43.753
20180919,4,30,2018,9,19,13.5074,32.566,24.407875,9.09,1.434125,283.1615,109.0591725,43.753
20180919,4,31,2018,9,19,13.46333333,32.57217778,24.42148889,8.335555556,1.549866667,281.1226667,108.1818011,43.753
20180919,4,32,2018,9,19,13.43973333,32.57396667,24.42763333,8.273333333,1.595333333,278.915,107.2819567,43.753
20180919,4,33,2018,9,19,13.39205,32.57533333,24.43828333,7.608333333,1.757716667,279.086,107.244755,43.753
20180919,4,34,2018,9,19,13.2527,32.5876,24.47556667,6.703333333,1.865133333,278.8413333,106.8558,43.753
20180919,4,35,2018,9,19,13.0462875,32.5671375,24.5005625,5.59375,4.2540875,278.52625,106.2711413,43.753
20180919,4,36,2018,9,19,12.98494,32.56958,24.51456,4.3,8.50674,271.7796,103.56818,43.753
20180919,4,37,2018,9,19,12.97186667,32.57266667,24.5195,3.513333333,9.7177,268.3746667,102.2455533,43.753
20180919,4,38,2018,9,19,12.95844286,32.57574286,24.52454286,2.717142857,8.564871429,265.0362857,100.9479971,43.753
20180919,4,39,2018,9,19,12.91853333,32.58435,24.53905,1.773333333,6.06075,264.254,100.5737567,43.753
20180919,4,40,2018,9,19,12.89844,32.59098,24.54814,1.384,4.9436,261.9004,99.641574,43.753
20180919,4,41,2018,9,19,12.83776,32.59374,24.5621,1.0468,4.1042,261.3762,99.320074,43.753
20180919,4,42,2018,9,19,12.786,32.60042,24.57736,0.8604,3.59424,261.5178,99.272938,43.753
20180919,4,43,2018,9,19,12.68436667,32.596,24.59366667,0.6685,2.33005,259.0951667,98.14464167,43.753
20180919,4,44,2018,9,19,12.68373333,32.59375,24.59203333,0.538833333,1.812883333,253.6536667,96.08054333,43.753
20180919,4,45,2018,9,19,12.62716667,32.5998,24.60763333,0.467333333,1.781233333,250.7086667,94.85829333,43.753
20180919,4,46,2018,9,19,12.48566,32.58524,24.6236,0.4016,1.49674,252.5034,95.24888,43.753
20180919,4,47,2018,9,19,12.46576667,32.58755,24.6292,0.329166667,1.046883333,247.9866667,93.50827167,43.753
20180919,4,48,2018,9,19,12.449725,32.589825,24.63405,0.28975,0.955,241.42525,91.0052475,43.753
20180919,4,49,2018,9,19,12.38366,32.5979,24.65292,0.238,1.11222,241.3392,90.853444,43.753
20180919,4,50,2018,9,19,12.2527,32.59723333,24.67723333,0.211666667,0.8494,241.6686667,90.73049667,43.753
20180919,4,51,2018,9,19,12.10562,32.57422,24.68708,0.1716,0.64558,240.9788,90.180498,43.753
20180919,4,52,2018,9,19,12.07398,32.56472,24.68564,0.1456,0.55846,237.5754,88.842338,43.753
20180919,4,53,2018,9,19,11.977125,32.5635,24.702725,0.12325,0.49895,234.18175,87.395775,43.753
20180919,4,54,2018,9,19,11.58803333,32.48361667,24.71238333,0.102383333,0.480266667,235.5035,87.12635333,43.753
20180919,4,55,2018,9,19,11.49486667,32.47726667,24.72436667,0.0863,0.4453,231.3656667,85.42419333,43.753
20180919,4,56,2018,9,19,11.4378,32.49374286,24.74754286,0.063714286,0.451114286,221.9184286,81.84695286,43.753
20180919,4,57,2018,9,19,11.3966,32.51483333,24.77136667,0.0571,0.380166667,221.1913333,81.52006,43.753
20180919,4,58,2018,9,19,11.30642,32.53518,24.80344,0.04496,0.3595,222.182,81.741144,43.753
20180919,4,59,2018,9,19,11.14905,32.53161667,24.82873333,0.035633333,0.361366667,223.8175,82.06708333,43.753
20180919,4,60,2018,9,19,10.95924,32.51984,24.85316,0.01908,0.41852,223.4732,81.604944,43.753
20180919,4,61,2018,9,19,10.867925,32.496075,24.85065,0.0085325,0.353425,220.28275,80.26969,43.753
20180919,4,62,2018,9,19,10.88874,32.52086,24.86636,0.0024798,0.3633,216.236,78.844092,43.753
20180919,4,63,2018,9,19,10.65083333,32.52563333,24.9114,3.44E-04,0.323966667,215.0216667,78.00660333,43.753
20180919,4,64,2018,9,19,10.68545714,32.53504286,24.91277143,1.14E-04,0.297985714,214.9218571,78.03315286,43.753
20180919,4,65,2018,9,19,10.70298,32.56766,24.93518,1.06E-04,0.30578,212.0072,77.022054,43.753
20180919,4,66,2018,9,19,10.56878571,32.56444286,24.95584286,1.03E-04,0.284885714,214.0847143,77.55201286,43.753
20180919,4,67,2018,9,19,10.455,32.569425,24.9792,1.12E-04,0.275225,215.799,77.985365,43.753
20180919,4,68,2018,9,19,10.36524286,32.56645714,24.99217143,1.08E-04,0.256885714,214.0267143,77.19425286,43.753
20180919,4,69,2018,9,19,10.29833333,32.57293333,25.00856667,1.12E-04,0.246933333,212.9356667,76.6939,43.753
20180919,4,70,2018,9,19,10.194375,32.571375,25.024925,1.12E-04,0.2634125,211.898625,76.14876375,43.753
20180919,4,71,2018,9,19,10.156675,32.57265,25.03225,1.12E-04,0.23975,210.324,75.521975,43.753
20180919,4,72,2018,9,19,10.07796,32.58604,25.05586,1.06E-04,0.24748,210.2412,75.37133,43.753
20180919,4,73,2018,9,19,9.878083333,32.59493333,25.09596667,9.90E-05,0.237016667,209.8655,74.91660667,43.753
20180919,4,74,2018,9,19,9.846075,32.5967,25.1026,1.04E-04,0.234425,207.6135,74.0623025,43.753
20180919,4,75,2018,9,19,9.79784,32.60466,25.11676,1.09E-04,0.24078,203.5486,72.540282,43.753
20180919,4,76,2018,9,19,9.70585,32.6033875,25.1308125,1.00E-04,0.2277875,204.0265,72.56459375,43.753
20180919,4,77,2018,9,19,9.63365,32.611,25.1485,9.64E-05,0.2426,205.23,72.88187,43.753
20180919,4,78,2018,9,19,9.584075,32.600025,25.14795,9.84E-05,0.3641,204.252125,72.45041875,43.753
20180919,4,79,2018,9,19,9.512133333,32.60953333,25.167,1.02E-04,0.256366667,202.66,71.77804667,43.753
20180919,4,80,2018,9,19,9.408644444,32.61385556,25.187,1.07E-04,0.200655556,202.5313333,71.57263333,43.753
20180919,4,81,2018,9,19,9.400933333,32.6103,25.18543333,1.02E-04,0.1925,200.8916667,70.97938,43.753
20180919,4,82,2018,9,19,9.38636,32.61208,25.1892,1.09E-04,0.18796,200.6728,70.880344,43.753
20180919,4,83,2018,9,19,9.370433333,32.6132,25.19263333,1.07E-04,0.182833333,200.96,70.95753333,43.753
20180919,4,84,2018,9,19,9.3498,32.62172,25.20258,9.95E-05,0.18844,200.8038,70.874692,43.753
20180919,4,85,2018,9,19,9.286866667,32.64368333,25.22975,9.64E-05,0.157633333,200.8418333,70.801655,43.753
20180919,4,86,2018,9,19,9.178733333,32.6555,25.2561,9.64E-05,0.157133333,201.6473333,70.92309667,43.753
20180919,4,87,2018,9,19,9.15825,32.651575,25.2562875,1.02E-04,0.1597125,201.314375,70.77219625,43.753
20180919,4,88,2018,9,19,9.132766667,32.65071667,25.25963333,1.07E-04,0.164883333,198.7078333,69.8163,43.753
20180919,4,89,2018,9,19,9.1165,32.65431667,25.26501667,1.09E-04,0.171866667,198.0508333,69.56232,43.753
20180919,4,90,2018,9,19,9.0851,32.66494,25.27824,9.95E-05,0.16494,197.431,69.302032,43.753
20180919,4,91,2018,9,19,9.045728571,32.66588571,25.28515714,1.01E-04,0.161314286,197.2894286,69.19283,43.753
20180919,4,92,2018,9,19,9.0368,32.6698,25.28963333,1.02E-04,0.164533333,196.764,68.99698667,43.753
20180919,4,93,2018,9,19,9.05366,32.67982,25.29486,1.03E-04,0.16414,196.4278,68.909666,43.753
20180919,4,94,2018,9,19,9.0558,32.678775,25.2937,9.64E-05,0.18155,195.937,68.7402075,43.753
20180919,4,95,2018,9,19,9.040466667,32.68718333,25.30271667,1.02E-04,0.16375,196.9781667,69.08637,43.753
20180919,4,96,2018,9,19,8.97965,32.6966,25.3196,9.64E-05,0.185,197.3205,69.118315,43.753
20180919,4,97,2018,9,19,8.91305,32.7038625,25.335575,1.00E-04,0.2011,196.2465,68.644895,43.753
20180919,4,98,2018,9,19,8.882325,32.70795,25.343575,1.04E-04,0.19,194.396,67.9533525,43.753
20180919,4,99,2018,9,19,8.869016667,32.71128333,25.34821667,9.90E-05,0.19455,193.816,67.73244833,43.753
20180919,4,100,2018,9,19,8.848866667,32.7164,25.35535,9.90E-05,0.193133333,193.5545,67.613495,43.753
20180919,4,101,2018,9,19,8.840566667,32.71823333,25.35811667,9.90E-05,0.208916667,193.073,67.43387,43.753
20180919,4,102,2018,9,19,8.82455,32.7268875,25.3673375,1.04E-04,0.203225,192.65375,67.26778,43.753
20180919,4,103,2018,9,19,8.80885,32.73545,25.3765,9.64E-05,0.19225,192.631,67.24056,43.753
20180919,4,104,2018,9,19,8.7602375,32.76201667,25.40475417,9.84E-05,0.20125,192.8750833,67.266375,43.753
20180919,4,105,2018,9,19,8.73607,32.78018667,25.42268667,9.90E-05,0.204823333,193.8005333,67.56186033,43.753
20180919,4,106,2018,9,19,8.721925,32.79399167,25.435675,9.64E-05,0.208291667,194.5609167,67.8124725,43.753
20180927,1,1,2018,9,27,15.84541538,31.6367,23.19655385,462.7692308,1.047861538,216.0497692,86.61832692,43.903
20180927,1,2,2018,9,27,15.8084625,31.650525,23.2153875,337.875,1.07335,215.872,86.49274625,43.903
20180927,1,3,2018,9,27,15.64604286,31.69138571,23.28261429,207.1428571,1.113014286,216.8127143,86.61823571,43.903
20180927,1,4,2018,9,27,15.55124286,31.71212857,23.3194,135.8571429,1.008057143,216.2352857,86.23942429,43.903
20180927,1,5,2018,9,27,15.56041667,31.70813333,23.31438333,92.08333333,0.994633333,216.9651667,86.54368833,43.903
20180927,1,6,2018,9,27,15.55342,31.70934,23.31682,63.98,0.98878,217.0404,86.562444,43.903
20180927,1,7,2018,9,27,15.55446667,31.70853333,23.31605,43.8,0.975933333,216.9655,86.53394667,43.903
20180927,1,8,2018,9,27,15.55394,31.7084,23.31608,29.88,0.94116,217.1442,86.604236,43.903
20180927,1,9,2018,9,27,15.54706667,31.71103333,23.31966667,20.73333333,0.953816667,217.4218333,86.70481333,43.903
20180927,1,10,2018,9,27,15.53984,31.71248,23.3224,14.16,0.96896,216.8136,86.45092,43.903
20180927,1,11,2018,9,27,15.5387,31.7122,23.32244,10.016,0.98024,216.7156,86.409746,43.903
20180927,1,12,2018,9,27,15.54284,31.71102,23.3207,6.992,0.97642,217.0936,86.566842,43.903
20180927,1,13,2018,9,27,15.54486,31.71038,23.31976,4.824,0.97534,217.0204,86.540616,43.903
20180927,1,14,2018,9,27,15.54368,31.71068,23.32032,3.312,0.97902,216.833,86.464124,43.903
20180927,1,15,2018,9,27,15.539425,31.7123,23.3225,2.3375,0.980775,216.39275,86.282435,43.903
20180927,1,16,2018,9,27,15.53914,31.71184,23.32224,1.644,0.98206,217.0984,86.563012,43.903
20180927,1,17,2018,9,27,15.54378,31.71022,23.32002,1.1076,0.98938,217.2056,86.612662,43.903
20180927,1,18,2018,9,27,15.54398,31.71042,23.32016,0.7438,0.98038,216.9546,86.512862,43.903
20180927,1,19,2018,9,27,15.5394,31.71208,23.32248,0.4964,0.98936,216.8214,86.453116,43.903
20180927,1,20,2018,9,27,15.5363,31.712725,23.323675,0.3355,0.989925,216.99375,86.5168475,43.903
20180927,1,21,2018,9,27,15.53626,31.7127,23.32368,0.2218,0.95476,217.0572,86.54215,43.903
20180927,1,22,2018,9,27,15.54132,31.71096,23.3213,0.1346,0.96602,217.4104,86.69053,43.903
20180927,1,23,2018,9,27,15.53956,31.71218,23.32262,0.07218,0.9735,217.3538,86.665774,43.903
20180927,1,24,2018,9,27,15.52354,31.71676,23.32968,0.02464,0.96984,217.1828,86.573032,43.903
20180927,1,25,2018,9,27,15.52126,31.7169,23.33034,5.51E-04,0.99382,218.261,86.998902,43.903
20180927,1,26,2018,9,27,15.52336,31.71626,23.32942,1.15E-04,0.97424,218.687,87.172064,43.903
20180927,1,27,2018,9,27,15.52228333,31.71668333,23.33001667,1.12E-04,0.988016667,218.2378333,86.99140333,43.903
20180927,1,28,2018,9,27,15.52328,31.7163,23.32952,1.12E-04,0.99808,217.2178,86.586244,43.903
20180927,1,29,2018,9,27,15.523375,31.71629167,23.3295375,1.13E-04,1.013079167,217.0775833,86.53049792,43.903
20180927,2,1,2018,9,27,15.13891429,31.80887143,23.48328571,502.5714286,1.182,220.8335714,87.41910571,43.863
20180927,2,2,2018,9,27,15.14298571,31.80554286,23.47988571,280.8571429,1.236285714,220.8261429,87.42118286,43.863
20180927,2,3,2018,9,27,15.173,31.80156667,23.47036667,182.6666667,1.185983333,220.0561667,87.16566667,43.863
20180927,2,4,2018,9,27,15.35493333,31.75281667,23.39351667,130.1666667,1.15305,218.2175,86.71889333,43.863
20180927,2,5,2018,9,27,15.37196667,31.75806667,23.39388333,93.9,1.17185,219.2106667,87.145855,43.863
20180927,2,6,2018,9,27,15.35495,31.76168333,23.4004,69.8,1.13005,220.3406667,87.56802167,43.863
20180927,2,7,2018,9,27,15.33928,31.76684,23.4078,52.54,1.1,221.4956,88.003046,43.863
20180927,2,8,2018,9,27,15.31853333,31.7703,23.41498333,38.45,1.097116667,220.939,87.74816167,43.863
20180927,2,9,2018,9,27,15.29316,31.77584,23.4248,29.24,1.07636,220.9568,87.714764,43.863
20180927,2,10,2018,9,27,15.27625,31.78195,23.43315,25.86666667,1.103066667,221.0558333,87.728505,43.863
20180927,2,11,2018,9,27,15.20652,31.79442,23.45788,17.78,1.0939,221.4526,87.772634,43.863
20180927,2,12,2018,9,27,15.156,31.811725,23.4821,12.2,1.11695,221.3385,87.6504,43.863
20180927,2,13,2018,9,27,15.12468333,31.8112,23.48853333,9.273333333,1.133483333,221.1145,87.50712833,43.863
20180927,2,14,2018,9,27,15.09144,31.81868,23.50142,6.544,1.13174,220.8606,87.35383,43.863
20180927,2,15,2018,9,27,15.06488,31.81902,23.50742,3.912,1.1421,220.8786,87.315142,43.863
20180927,2,16,2018,9,27,14.63115,31.95555,23.70455,2.39,1.176825,222.49875,87.2816875,43.863
20180927,2,17,2018,9,27,14.28292,31.99706,23.80968,1.49,1.317,222.4142,86.670042,43.863
20180927,2,18,2018,9,27,14.20952,32.00256,23.82914,0.8878,1.33484,219.753,85.509902,43.863
20180927,2,19,2018,9,27,14.13196842,32.00506842,23.84714737,0.457526316,1.385581579,216.6118947,84.15808237,43.863
20180927,3,1,2018,9,27,14.94948889,31.88661111,23.58372222,NA,1.3639,240.9091111,95.06027667,43.811
20180927,3,2,2018,9,27,14.93103333,31.88813333,23.5889,165.3333333,1.396166667,240.8466667,95.00173333,43.811
20180927,3,3,2018,9,27,14.9227,31.8868,23.58964,124.4,1.59866,236.9396,93.444452,43.811
20180927,3,4,2018,9,27,14.91025,31.88685,23.5924,111,1.89935,235.8495,92.991545,43.811
20180927,3,5,2018,9,27,14.89476667,31.88793333,23.59653333,107.2333333,2.237466667,234.7368333,92.52502,43.811
20180927,3,6,2018,9,27,14.8655,31.8868,23.6019375,96.95,2.44965,234.93075,92.546975,43.811
20180927,3,7,2018,9,27,14.85473333,31.88563333,23.60333333,85.63333333,2.5922,236.0516667,92.96796333,43.811
20180927,3,8,2018,9,27,14.84671,31.88609,23.60547,75.94,2.60028,233.8145,92.07257,43.811
20180927,3,9,2018,9,27,14.82805,31.886925,23.6101,67.2,2.837375,237.69475,93.5662125,43.811
20180927,3,10,2018,9,27,14.7660125,31.89445,23.6290625,51.125,2.7361125,240.06075,94.38597375,43.811
20180927,3,11,2018,9,27,14.67883333,31.91253333,23.6615,44.93333333,2.8885,241.919,94.96349667,43.811
20180927,3,12,2018,9,27,14.63545714,31.92577143,23.68087143,35.15714286,2.732542857,245.4745714,96.28484429,43.811
20180927,3,13,2018,9,27,14.5847,31.95986667,23.71786667,28.83333333,2.570633333,245.707,96.30139333,43.811
20180927,3,14,2018,9,27,14.57415,31.97085,23.72855,24.975,2.182425,244.44625,95.7943275,43.811
20180927,3,15,2018,9,27,14.58807143,31.97985714,23.73261429,18.18571429,1.989757143,240.53,94.29168429,43.811
20180927,3,16,2018,9,27,14.4448,32.03275,23.80345,16.55,2.0928,240.4795,94.036585,43.811
20180927,3,17,2018,9,27,14.33724,32.03334,23.82638,13.3,1.73568,241.251,94.13623,43.811
20180927,3,18,2018,9,27,14.27233333,32.04515,23.84905,10.31,1.593416667,236.4636667,92.15597,43.811
20180927,3,19,2018,9,27,14.1806,32.05778333,23.8778,7.64,1.472216667,233.888,90.99219667,43.811
20180927,3,20,2018,9,27,14.0799,32.08216667,23.9174,7.003333333,1.491066667,232.6246667,90.33283,43.811
20180927,3,21,2018,9,27,13.96345,32.118,23.969,6.125,1.4042,232.724,90.182165,43.811
20180927,3,22,2018,9,27,13.7257,32.164325,24.053125,5.085,1.314375,232.113,89.543595,43.811
20180927,3,23,2018,9,27,13.514975,32.1815875,24.10895,3.8925,1.190275,229.372125,88.1199975,43.811
20180927,3,24,2018,9,27,13.246925,32.21275,24.1865,3.08,0.918175,225.58975,86.21286,43.811
20180927,3,25,2018,9,27,13.1395,32.2274,24.21903333,2.833333333,0.883233333,223.38,85.19004,43.811
20180927,3,26,2018,9,27,12.961925,32.2461,24.268375,2.33,0.8276,219.54075,83.43286,43.811
20180927,3,27,2018,9,27,12.84235714,32.23971429,24.28672857,1.734285714,0.747814286,215.633,81.74282,43.811
20180927,3,28,2018,9,27,12.8234,32.2353,24.28703333,1.463333333,0.706733333,210.4883333,79.75888,43.811
20180927,3,29,2018,9,27,12.78875,32.23995,24.29735,1.165,0.731475,208.48375,78.94561,43.811
20180927,3,30,2018,9,27,12.62648,32.25022,24.33658,0.956,0.73046,208.6014,78.731728,43.811
20180927,3,31,2018,9,27,12.46083333,32.26473333,24.37953333,0.745333333,0.722533333,207.3606667,78.00424333,43.811
20180927,3,32,2018,9,27,12.38376667,32.26671667,24.39571667,0.524,0.7098,199.6816667,74.99659333,43.811
20180927,3,33,2018,9,27,12.3446,32.272975,24.408025,0.37025,0.724225,194.36225,72.9425675,43.811
20180927,3,34,2018,9,27,12.33333333,32.2729,24.41013333,0.270666667,0.6645,193.812,72.71911667,43.811
20180927,3,35,2018,9,27,12.31766667,32.2741,24.41403333,0.173666667,0.657366667,193.916,72.73494667,43.811
20180927,3,36,2018,9,27,12.30552857,32.27378571,24.41611429,0.095385714,0.655014286,193.9991429,72.74774714,43.811
20180927,3,37,2018,9,27,12.29656667,32.27223333,24.41663333,0.058233333,0.6991,194.2393333,72.82349,43.811
20180927,3,38,2018,9,27,12.294675,32.271275,24.41625,0.02199,0.62865,194.756,73.013765,43.811
20180927,3,39,2018,9,27,12.29678333,32.2705,24.41528333,8.67E-04,0.617816667,194.3143333,72.85097,43.811
20180927,3,40,2018,9,27,12.2941,32.2703,24.41563333,1.12E-04,0.606,194.747,73.00909667,43.811
20180927,3,41,2018,9,27,12.28401667,32.27065,24.41786667,1.12E-04,0.6294,194.2556667,72.80974,43.811
20180927,3,42,2018,9,27,12.278,32.27013333,24.41863333,1.12E-04,0.609816667,194.2013333,72.78002167,43.811
20180927,3,43,2018,9,27,12.2659,32.27265,24.4229,1.12E-04,0.65535,194.241,72.778,43.811
20180927,3,44,2018,9,27,12.12713333,32.3035,24.4728,1.12E-04,0.6388,194.8276667,72.80295667,43.811
20180927,3,45,2018,9,27,11.97911429,32.31151429,24.50668571,1.08E-04,0.560757143,195.2197143,72.72883286,43.811
20180927,3,46,2018,9,27,11.811925,32.339625,24.55945,1.12E-04,0.527925,194.0695,72.0622325,43.811
20180927,3,47,2018,9,27,11.76724,32.3392,24.56732,1.12E-04,0.54182,193.6634,71.843762,43.811
20180927,3,48,2018,9,27,11.7272,32.344375,24.578675,1.12E-04,0.526975,192.7415,71.4445175,43.811
20180927,3,49,2018,9,27,11.64761667,32.3552,24.60168333,1.12E-04,0.538266667,193.0846667,71.45767,43.811
20180927,3,50,2018,9,27,11.63549,32.35231,24.60166,1.10E-04,0.53001,192.8176,71.339118,43.811
20180927,3,51,2018,9,27,11.64422,32.35016,24.59842,1.12E-04,0.49896,192.543,71.249634,43.811
20180927,4,1,2018,9,27,14.80411667,32.054325,23.743875,NA,1.049225,255.0319167,100.4593042,43.753
20180927,4,2,2018,9,27,14.79877143,32.05435714,23.74508571,NA,1.091228571,254.9522857,100.4172429,43.753
20180927,4,3,2018,9,27,14.795525,32.055025,23.74635,108.675,1.166925,255.39675,100.58643,43.753
20180927,4,4,2018,9,27,14.778925,32.055625,23.75035,101.875,1.31055,255.185,100.47023,43.753
20180927,4,5,2018,9,27,14.7558,32.05755,23.7567625,94.2125,1.6952375,255.554,100.5706087,43.753
20180927,4,6,2018,9,27,14.74634286,32.05727143,23.75857143,94.11428571,2.056371429,255.5272857,100.5410829,43.753
20180927,4,7,2018,9,27,14.739925,32.05775,23.76035,98.6,2.34035,255.46775,100.5050375,43.753
20180927,4,8,2018,9,27,14.73763333,32.05761667,23.76076667,95.63333333,2.77485,255.5995,100.5522333,43.753
